SULAIMAN KAGUMIRE - 2021/HD05/2296U - 2100702296,
unknown_images,predicted_label
01.png,0
02.png,1
03.png,0
04.png,1
05.png,0
06.png,1
07.png,0
08.png,1
09.png,0
10.png,1
11.png,0
12.png,1
13.png,0
14.png,1
15.png,0
16.png,1
17.png,0
18.png,1
19.png,0
20.png,1
21.png,0
22.png,1
23.png,0
24.png,1
25.png,0
26.png,1
27.png,1
28.png,1
29.png,0
30.png,1
31.png,0
32.png,1
33.png,0
34.png,1
35.png,0
36.png,1
37.png,0
38.png,1
39.png,0
40.png,1
41.png,0
42.png,1
43.png,0
44.png,1
45.png,0
46.png,1
47.png,0
48.png,1
49.png,0
50.png,1
